date,time,item_name,transaction_type,own_cup,surcharge,customer_id
2024-07-19,10:26:59,Americano,Dine-in,False,False,19214
2024-07-19,10:29:21,Cappuccino,Takeout,False,True,29715
2024-07-19,11:05:52,Americano,Takeout,True,False,29666
2024-07-19,11:43:12,Cappuccino,Dine-in,True,False,17636
2024-07-19,11:51:50,Cappuccino,Dine-in,True,False,12282
2024-07-19,12:01:50,Latte,Takeout,False,True,28495
2024-07-19,12:01:50,Tote Bag,Takeout,N/A,False,28495
2024-07-19,12:11:13,Iced Latte,Takeout,False,True,10854
2024-07-19,12:23:28,Flat White,Takeout,False,True,904
2024-07-19,12:23:28,Coffee Beans (1 lb),Takeout,N/A,False,904
2024-07-19,12:51:17,Flat White,Dine-in,True,False,15561
2024-07-19,12:52:48,Hot Chocolate,Dine-in,False,False,27520
2024-07-19,13:20:18,Green Tea,Dine-in,False,False,25772
2024-07-19,13:22:32,Chai Latte,Dine-in,True,False,29871
2024-07-19,13:27:01,Iced Matcha Latte,Takeout,False,True,10167
2024-07-19,13:41:49,Iced Latte,Dine-in,False,False,12418
2024-07-19,13:47:43,Flat White,Dine-in,True,False,12053
2024-07-19,13:51:23,Americano,Takeout,False,True,20182
2024-07-19,13:57:52,Iced Matcha Latte,Dine-in,False,False,13042
2024-07-19,14:43:52,Cappuccino,Dine-in,False,False,20901
2024-07-19,15:00:11,Americano,Takeout,False,True,1954
2024-07-19,15:02:02,Espresso,Dine-in,False,False,28824
2024-07-19,15:41:42,Chai Latte,Takeout,False,True,24402
2024-07-19,15:48:07,Americano,Takeout,True,False,18472
2024-07-20,07:32:59,Americano,Takeout,False,True,29462
2024-07-20,07:43:17,Americano,Dine-in,False,False,12053
2024-07-20,08:33:02,Iced Matcha Latte,Dine-in,False,False,20295
2024-07-20,09:55:27,Americano,Takeout,False,True,16892
2024-07-20,09:56:41,Chai Latte,Dine-in,False,False,20538
2024-07-20,10:36:07,Cold Brew,Dine-in,False,False,16010
2024-07-20,10:41:39,Mocha,Takeout,True,False,11029
2024-07-20,10:58:31,Matcha Latte,Dine-in,False,False,17238
2024-07-20,11:13:18,Latte,Takeout,False,True,28026
2024-07-20,11:18:45,Mocha,Takeout,False,True,23834
2024-07-20,11:22:39,Latte,Takeout,False,True,3760
2024-07-20,11:24:26,Iced Matcha Latte,Dine-in,False,False,16702
2024-07-20,11:28:13,Green Tea,Takeout,False,True,2805
2024-07-20,11:39:51,Cold Brew,Takeout,True,False,11149
2024-07-20,11:44:54,Green Tea,Dine-in,True,False,844
2024-07-20,12:29:31,Cappuccino,Takeout,False,True,517
2024-07-20,13:00:53,Green Tea,Dine-in,True,False,29447
2024-07-20,13:17:42,Green Tea,Takeout,False,True,15227
2024-07-20,14:27:45,Green Tea,Takeout,True,False,12793
2024-07-20,14:44:12,Flat White,Takeout,True,False,17910
2024-07-20,15:09:37,Hot Chocolate,Dine-in,False,False,11586
2024-07-20,15:20:39,Latte,Dine-in,False,False,9965
2024-07-20,15:28:02,Latte,Dine-in,True,False,24069
2024-07-20,15:49:46,Iced Latte,Takeout,True,False,25702
2024-07-20,15:49:46,Reusable Coffee Cup,Takeout,N/A,False,25702
2024-07-21,07:21:56,Espresso,Dine-in,True,False,4445
2024-07-21,08:02:01,Iced Matcha Latte,Dine-in,True,False,29450
2024-07-21,09:01:58,Flat White,Dine-in,False,False,8179
2024-07-21,09:23:47,Iced Matcha Latte,Takeout,False,True,5176
2024-07-21,09:33:17,Iced Matcha Latte,Takeout,False,True,25018
2024-07-21,09:46:38,Green Tea,Takeout,True,False,20890
2024-07-21,09:46:38,Coffee Beans (1 lb),Takeout,N/A,False,20890
2024-07-21,09:50:01,Iced Matcha Latte,Takeout,False,True,689
2024-07-21,10:20:16,Americano,Takeout,False,True,517
2024-07-21,11:08:27,Iced Latte,Dine-in,True,False,10921
2024-07-21,12:22:06,Cappuccino,Dine-in,True,False,12735
2024-07-21,12:38:47,Cold Brew,Dine-in,True,False,14967
2024-07-21,12:40:50,Green Tea,Dine-in,False,False,19024
2024-07-21,12:44:42,Iced Matcha Latte,Takeout,False,True,25413
2024-07-21,12:55:01,Iced Matcha Latte,Dine-in,False,False,20538
2024-07-21,12:55:01,Tote Bag,Dine-in,N/A,False,20538
2024-07-21,13:15:10,Hot Chocolate,Takeout,True,False,15365
2024-07-21,13:30:19,Green Tea,Takeout,False,True,21297
2024-07-21,13:41:09,Iced Latte,Dine-in,True,False,13848
2024-07-21,13:55:12,Latte,Takeout,False,True,28495
2024-07-21,13:55:12,Tote Bag,Takeout,N/A,False,28495
2024-07-21,13:59:00,Iced Latte,Takeout,False,True,13011
2024-07-21,14:01:56,Chai Latte,Takeout,False,True,2259
2024-07-21,14:20:18,Cappuccino,Takeout,False,True,11235
2024-07-21,14:20:18,Reusable Coffee Cup,Takeout,N/A,False,11235
2024-07-21,14:30:57,Matcha Latte,Dine-in,False,False,29715
2024-07-21,15:28:33,Mocha,Takeout,True,False,16477
2024-07-22,07:34:56,Flat White,Takeout,False,True,4293
2024-07-22,08:01:17,Matcha Latte,Takeout,True,False,3760
2024-07-22,08:12:17,Cold Brew,Takeout,False,True,20599
2024-07-22,08:14:50,Latte,Takeout,True,False,14571
2024-07-22,08:39:35,Iced Matcha Latte,Takeout,False,True,12418
2024-07-22,08:39:35,Coffee Beans (1 lb),Takeout,N/A,False,12418
2024-07-22,08:41:49,Chai Latte,Dine-in,False,False,24899
2024-07-22,08:43:57,Flat White,Takeout,False,True,29025
2024-07-22,08:46:32,Espresso,Dine-in,False,False,3172
2024-07-22,09:16:06,Green Tea,Takeout,True,False,23119
2024-07-22,09:23:03,Latte,Dine-in,False,False,9163
2024-07-22,11:47:41,Iced Latte,Dine-in,False,False,7772
2024-07-22,12:20:10,Matcha Latte,Takeout,False,True,14205
2024-07-22,12:37:45,Iced Latte,Takeout,True,False,17253
2024-07-22,12:55:05,Hot Chocolate,Takeout,True,False,28495
2024-07-22,13:02:56,Green Tea,Takeout,False,True,21589
2024-07-22,13:05:19,Iced Matcha Latte,Dine-in,True,False,8764
2024-07-22,13:17:30,Cappuccino,Takeout,True,False,21875
2024-07-22,13:34:12,Cappuccino,Dine-in,True,False,29462
2024-07-22,13:40:46,Hot Chocolate,Dine-in,True,False,13580
2024-07-22,13:45:40,Iced Latte,Takeout,False,True,12053
2024-07-22,13:54:31,Latte,Takeout,True,False,1426
2024-07-22,14:01:03,Hot Chocolate,Takeout,False,True,17910
2024-07-22,14:06:51,Green Tea,Dine-in,False,False,25419
2024-07-22,14:31:23,Flat White,Takeout,True,False,20890
2024-07-22,14:31:23,Reusable Coffee Cup,Takeout,N/A,False,20890
2024-07-22,14:34:03,Chai Latte,Takeout,False,True,12087
2024-07-22,14:42:53,Iced Matcha Latte,Takeout,True,False,23550
2024-07-22,14:47:39,Americano,Dine-in,True,False,3251
2024-07-22,15:21:38,Iced Coffee,Takeout,False,True,532
2024-07-22,15:45:29,Latte,Takeout,True,False,3255
2024-07-23,07:46:58,Americano,Dine-in,False,False,25727
2024-07-23,07:49:35,Cappuccino,Takeout,False,True,13756
2024-07-23,07:54:24,Cappuccino,Takeout,False,True,904
2024-07-23,07:54:24,Tote Bag,Takeout,N/A,False,904
2024-07-23,09:37:50,Chai Latte,Dine-in,True,False,20538
2024-07-23,09:37:50,Coffee Beans (1 lb),Dine-in,N/A,False,20538
2024-07-23,09:48:46,Espresso,Dine-in,True,False,24488
2024-07-23,10:04:36,Cappuccino,Takeout,False,True,12053
2024-07-23,10:20:09,Latte,Takeout,True,False,24448
2024-07-23,10:38:54,Green Tea,Takeout,True,False,10167
2024-07-23,11:15:59,Americano,Dine-in,False,False,18591
2024-07-23,11:40:20,Iced Coffee,Takeout,False,True,14478
2024-07-23,11:41:08,Cappuccino,Takeout,False,True,517
2024-07-23,12:11:47,Americano,Takeout,True,False,14571
2024-07-23,12:32:25,Iced Matcha Latte,Dine-in,False,False,24402
2024-07-23,12:45:48,Espresso,Dine-in,True,False,16702
2024-07-23,12:47:20,Latte,Takeout,True,False,24315
2024-07-23,12:55:12,Americano,Takeout,True,False,21993
2024-07-23,13:08:50,Americano,Takeout,True,False,24899
2024-07-23,13:10:02,Iced Matcha Latte,Takeout,True,False,18521
2024-07-23,13:24:29,Iced Coffee,Dine-in,False,False,26255
2024-07-23,13:27:30,Mocha,Dine-in,False,False,29715
2024-07-23,13:30:34,Matcha Latte,Dine-in,False,False,19534
2024-07-23,13:42:56,Chai Latte,Takeout,True,False,23550
2024-07-23,13:57:27,Iced Coffee,Dine-in,False,False,15561
2024-07-23,13:57:27,Reusable Coffee Cup,Dine-in,N/A,False,15561
2024-07-23,14:04:05,Latte,Takeout,False,True,14709
2024-07-23,14:10:57,Flat White,Takeout,True,False,18838
2024-07-23,14:28:11,Latte,Dine-in,True,False,12843
2024-07-23,14:32:55,Cappuccino,Takeout,True,False,29073
2024-07-23,14:44:58,Iced Matcha Latte,Takeout,False,True,29324
2024-07-23,15:19:50,Iced Matcha Latte,Dine-in,False,False,6517
2024-07-23,15:21:41,Latte,Dine-in,False,False,24997
2024-07-23,15:26:24,Iced Coffee,Takeout,False,True,14344
2024-07-23,15:39:57,Chai Latte,Takeout,True,False,18632
2024-07-24,07:09:10,Americano,Dine-in,False,False,6724
2024-07-24,07:27:32,Latte,Dine-in,True,False,23382
2024-07-24,08:29:13,Iced Coffee,Takeout,False,True,22605
2024-07-24,08:32:08,Mocha,Takeout,False,True,24899
2024-07-24,08:41:23,Chai Latte,Takeout,False,True,4078
2024-07-24,09:26:08,Latte,Dine-in,True,False,20672
2024-07-24,09:39:22,Green Tea,Takeout,False,True,10171
2024-07-24,10:12:48,Iced Matcha Latte,Takeout,True,False,24982
2024-07-24,10:16:48,Iced Coffee,Takeout,False,True,28592
2024-07-24,10:25:13,Green Tea,Takeout,False,True,16702
2024-07-24,10:25:13,Tote Bag,Takeout,N/A,False,16702
2024-07-24,11:03:31,Americano,Takeout,False,True,15371
2024-07-24,11:35:30,Hot Chocolate,Dine-in,True,False,9563
2024-07-24,12:31:15,Chai Latte,Takeout,True,False,17910
2024-07-24,12:31:15,Coffee Beans (1 lb),Takeout,N/A,False,17910
2024-07-24,13:05:53,Hot Chocolate,Dine-in,False,False,21593
2024-07-24,13:23:35,Iced Coffee,Dine-in,True,False,8665
2024-07-24,13:32:31,Cold Brew,Dine-in,False,False,24748
2024-07-24,13:39:05,Green Tea,Dine-in,True,False,1709
2024-07-24,13:45:30,Mocha,Dine-in,False,False,13962
2024-07-24,13:46:19,Flat White,Takeout,True,False,21717
2024-07-24,13:55:51,Iced Coffee,Dine-in,False,False,24607
2024-07-24,13:56:51,Iced Coffee,Takeout,True,False,29798
2024-07-24,13:58:51,Chai Latte,Dine-in,False,False,21590
2024-07-24,14:27:59,Mocha,Dine-in,False,False,27360
2024-07-24,15:07:20,Cappuccino,Takeout,True,False,6671
2024-07-24,15:27:16,Hot Chocolate,Dine-in,True,False,14571
2024-07-24,15:32:40,Mocha,Dine-in,False,False,16171
2024-07-24,15:34:10,Cappuccino,Takeout,True,False,4216
2024-07-24,15:45:02,Green Tea,Takeout,True,False,5631
2024-07-24,15:48:12,Espresso,Dine-in,False,False,1840
2024-07-25,07:31:26,Matcha Latte,Takeout,True,False,15083
2024-07-25,07:51:58,Latte,Takeout,True,False,23311
2024-07-25,08:12:00,Flat White,Dine-in,False,False,28495
2024-07-25,08:18:17,Iced Matcha Latte,Dine-in,True,False,21555
2024-07-25,08:23:11,Iced Matcha Latte,Takeout,False,True,13248
2024-07-25,08:32:00,Iced Matcha Latte,Takeout,False,True,26191
2024-07-25,08:33:01,Green Tea,Dine-in,False,False,13121
2024-07-25,08:43:11,Iced Latte,Dine-in,True,False,14299
2024-07-25,09:02:52,Latte,Dine-in,True,False,3573
2024-07-25,09:05:25,Espresso,Takeout,True,False,14957
2024-07-25,09:38:08,Latte,Takeout,True,False,14044
2024-07-25,10:43:49,Iced Coffee,Takeout,True,False,11626
2024-07-25,10:51:04,Mocha,Dine-in,False,False,24558
2024-07-25,10:56:12,Hot Chocolate,Dine-in,True,False,6967
2024-07-25,11:24:52,Hot Chocolate,Takeout,False,True,25702
2024-07-25,11:24:52,Tote Bag,Takeout,N/A,False,25702
2024-07-25,11:36:46,Iced Latte,Takeout,True,False,24402
2024-07-25,11:39:32,Americano,Dine-in,False,False,18211
2024-07-25,11:40:55,Flat White,Dine-in,True,False,22161
2024-07-25,11:47:32,Iced Matcha Latte,Dine-in,False,False,29683
2024-07-25,12:09:26,Cappuccino,Dine-in,True,False,22532
2024-07-25,12:30:55,Iced Coffee,Dine-in,False,False,17870
2024-07-25,13:03:01,Iced Matcha Latte,Takeout,True,False,17910
2024-07-25,13:13:41,Iced Matcha Latte,Takeout,False,True,25374
2024-07-25,13:50:00,Iced Matcha Latte,Takeout,True,False,5070
2024-07-25,14:26:49,Cappuccino,Takeout,True,False,3760
2024-07-25,14:27:09,Espresso,Takeout,True,False,12669
2024-07-25,14:28:22,Mocha,Takeout,True,False,15371
2024-07-25,14:40:35,Espresso,Dine-in,True,False,21359
2024-07-25,14:40:52,Matcha Latte,Dine-in,False,False,24544
2024-07-25,14:49:03,Mocha,Dine-in,True,False,19067
2024-07-25,14:59:25,Latte,Dine-in,False,False,26192
2024-07-25,15:03:50,Iced Matcha Latte,Takeout,False,True,24765
2024-07-26,07:07:00,Americano,Takeout,True,False,29715
2024-07-26,07:07:00,Reusable Coffee Cup,Takeout,N/A,False,29715
2024-07-26,07:19:28,Iced Matcha Latte,Takeout,False,True,13757
2024-07-26,08:11:33,Hot Chocolate,Takeout,False,True,23918
2024-07-26,08:24:30,Americano,Takeout,True,False,1715
2024-07-26,08:34:30,Americano,Dine-in,True,False,6012
2024-07-26,08:57:42,Iced Latte,Dine-in,False,False,24356
2024-07-26,09:05:06,Americano,Takeout,True,False,15076
2024-07-26,09:17:22,Iced Matcha Latte,Dine-in,False,False,10167
2024-07-26,09:22:27,Cappuccino,Dine-in,False,False,3760
2024-07-26,09:43:39,Espresso,Dine-in,False,False,22668
2024-07-26,10:03:43,Flat White,Dine-in,False,False,517
2024-07-26,10:26:16,Mocha,Dine-in,False,False,2465
2024-07-26,10:48:18,Iced Coffee,Dine-in,False,False,24488
2024-07-26,11:35:52,Cold Brew,Dine-in,True,False,14611
2024-07-26,11:49:40,Iced Latte,Takeout,False,True,5451
2024-07-26,11:58:56,Iced Matcha Latte,Dine-in,False,False,29833
2024-07-26,12:13:41,Iced Latte,Dine-in,False,False,6262
2024-07-26,12:14:51,Iced Matcha Latte,Takeout,True,False,19319
2024-07-26,12:59:37,Iced Latte,Takeout,True,False,4074
2024-07-26,13:12:52,Matcha Latte,Takeout,True,False,17910
2024-07-26,13:16:43,Cappuccino,Takeout,True,False,13931
2024-07-26,13:31:22,Cappuccino,Dine-in,False,False,3293
2024-07-26,13:48:44,Iced Coffee,Takeout,True,False,29904
2024-07-26,14:00:42,Latte,Takeout,False,True,9876
2024-07-26,14:22:07,Green Tea,Takeout,False,True,25702
2024-07-26,14:24:51,Cappuccino,Dine-in,True,False,21668
2024-07-26,14:45:13,Chai Latte,Takeout,False,True,24899
2024-07-26,14:57:21,Iced Matcha Latte,Takeout,True,False,5737
2024-07-26,15:01:25,Hot Chocolate,Dine-in,False,False,25435
2024-07-26,15:04:41,Cold Brew,Dine-in,False,False,15227
2024-07-26,15:06:34,Americano,Dine-in,True,False,5570
2024-07-26,15:12:36,Latte,Takeout,True,False,2582
2024-07-26,15:17:23,Chai Latte,Dine-in,False,False,20538
2024-07-26,15:35:58,Iced Matcha Latte,Dine-in,True,False,7119
2024-07-26,15:50:03,Mocha,Dine-in,False,False,265
2024-07-27,07:10:45,Americano,Takeout,False,True,19455
2024-07-27,07:33:28,Chai Latte,Takeout,False,True,26094
2024-07-27,07:52:56,Americano,Takeout,True,False,12418
2024-07-27,07:52:56,Reusable Coffee Cup,Takeout,N/A,False,12418
2024-07-27,08:07:27,Green Tea,Takeout,True,False,10167
2024-07-27,08:30:00,Iced Latte,Dine-in,False,False,1986
2024-07-27,08:55:08,Matcha Latte,Takeout,True,False,15076
2024-07-27,09:20:06,Green Tea,Dine-in,False,False,3760
2024-07-27,09:20:06,Reusable Coffee Cup,Dine-in,N/A,False,3760
2024-07-27,10:55:05,Mocha,Dine-in,True,False,25158
2024-07-27,12:54:04,Matcha Latte,Dine-in,True,False,14651
2024-07-27,13:08:02,Flat White,Dine-in,False,False,18648
2024-07-27,13:46:29,Iced Coffee,Dine-in,False,False,22251
2024-07-27,13:52:16,Matcha Latte,Dine-in,False,False,24402
2024-07-27,13:52:16,Reusable Coffee Cup,Dine-in,N/A,False,24402
2024-07-27,14:19:01,Iced Coffee,Dine-in,True,False,7957
2024-07-27,14:35:55,Iced Matcha Latte,Takeout,True,False,9626
2024-07-27,15:01:51,Hot Chocolate,Dine-in,True,False,12163
2024-07-27,15:25:05,Cappuccino,Takeout,False,True,24899
2024-07-27,15:33:07,Americano,Dine-in,False,False,12053
2024-07-27,15:33:07,Coffee Beans (1 lb),Dine-in,N/A,False,12053
2024-07-27,15:33:08,Iced Latte,Dine-in,False,False,6260
2024-07-27,15:33:27,Iced Matcha Latte,Takeout,True,False,12037
2024-07-27,15:34:10,Chai Latte,Takeout,True,False,24069
2024-07-27,15:56:49,Cappuccino,Takeout,True,False,25702
2024-07-27,15:57:12,Iced Latte,Takeout,False,True,8943
2024-07-28,08:51:16,Iced Latte,Takeout,True,False,19596
2024-07-28,09:07:53,Latte,Dine-in,True,False,10167
2024-07-28,09:29:54,Iced Latte,Dine-in,False,False,2058
2024-07-28,10:09:39,Mocha,Takeout,True,False,17237
2024-07-28,10:18:30,Mocha,Dine-in,True,False,6950
2024-07-28,11:05:55,Chai Latte,Takeout,True,False,8493
2024-07-28,11:07:19,Green Tea,Takeout,True,False,9166
2024-07-28,11:34:13,Iced Coffee,Takeout,False,True,25131
2024-07-28,11:53:20,Cold Brew,Dine-in,False,False,4147
2024-07-28,11:53:20,Reusable Coffee Cup,Dine-in,N/A,False,4147
2024-07-28,12:31:37,Iced Matcha Latte,Takeout,True,False,9299
2024-07-28,12:37:28,Hot Chocolate,Takeout,True,False,1984
2024-07-28,12:38:45,Flat White,Dine-in,False,False,7661
2024-07-28,12:59:31,Iced Matcha Latte,Dine-in,False,False,3976
2024-07-28,13:07:52,Flat White,Dine-in,True,False,10878
2024-07-28,13:12:09,Chai Latte,Dine-in,False,False,11701
2024-07-28,13:23:50,Green Tea,Takeout,True,False,15365
2024-07-28,13:29:05,Iced Coffee,Takeout,False,True,24402
2024-07-28,13:29:05,Reusable Coffee Cup,Takeout,N/A,False,24402
2024-07-28,13:34:40,Cappuccino,Dine-in,True,False,27965
2024-07-28,14:09:28,Iced Coffee,Takeout,True,False,17856
2024-07-28,14:23:08,Green Tea,Takeout,False,True,3546
2024-07-28,14:41:30,Americano,Dine-in,True,False,6525
2024-07-28,14:45:51,Cold Brew,Dine-in,False,False,20890
2024-07-28,15:11:45,Green Tea,Dine-in,True,False,21717
2024-07-28,15:15:09,Mocha,Takeout,False,True,25702
2024-07-28,15:44:54,Iced Latte,Takeout,False,True,12155
2024-07-29,07:02:23,Iced Latte,Takeout,True,False,27189
2024-07-29,07:12:50,Cappuccino,Takeout,False,True,20700
2024-07-29,07:43:14,Iced Coffee,Dine-in,False,False,19026
2024-07-29,08:01:55,Matcha Latte,Takeout,True,False,3760
2024-07-29,08:10:53,Iced Matcha Latte,Dine-in,False,False,7892
2024-07-29,08:20:53,Latte,Dine-in,True,False,2635
2024-07-29,08:27:39,Iced Latte,Dine-in,False,False,25377
2024-07-29,08:48:26,Flat White,Takeout,False,True,10144
2024-07-29,08:48:44,Iced Coffee,Takeout,False,True,27031
2024-07-29,08:50:03,Green Tea,Takeout,True,False,20538
2024-07-29,08:50:03,Coffee Beans (1 lb),Takeout,N/A,False,20538
2024-07-29,08:58:49,Iced Coffee,Takeout,True,False,16171
2024-07-29,09:09:15,Hot Chocolate,Dine-in,False,False,8372
2024-07-29,11:13:46,Cappuccino,Takeout,True,False,15371
2024-07-29,11:30:32,Green Tea,Takeout,True,False,18672
2024-07-29,13:42:09,Cappuccino,Takeout,False,True,23767
2024-07-29,14:03:52,Chai Latte,Takeout,True,False,14488
2024-07-29,14:24:23,Espresso,Dine-in,False,False,6950
2024-07-29,14:41:46,Iced Latte,Takeout,False,True,15365
2024-07-29,14:52:07,Latte,Takeout,True,False,18128
2024-07-29,14:59:36,Cold Brew,Dine-in,False,False,24402
2024-07-29,15:00:42,Latte,Takeout,False,True,24342
2024-07-29,15:12:01,Green Tea,Takeout,False,True,12053
2024-07-29,15:14:45,Iced Latte,Takeout,False,True,17910
2024-07-29,15:38:59,Chai Latte,Takeout,True,False,5631
2024-07-29,15:41:20,Hot Chocolate,Takeout,False,True,23053
2024-07-29,15:43:30,Americano,Dine-in,False,False,1898
2024-07-30,07:06:27,Hot Chocolate,Dine-in,False,False,29715
2024-07-30,07:08:25,Matcha Latte,Takeout,False,True,5176
2024-07-30,07:18:06,Mocha,Takeout,False,True,22803
2024-07-30,07:35:15,Chai Latte,Takeout,False,True,26094
2024-07-30,08:09:39,Espresso,Dine-in,True,False,20538
2024-07-30,08:09:39,Reusable Coffee Cup,Dine-in,N/A,False,20538
2024-07-30,08:24:39,Mocha,Takeout,False,True,517
2024-07-30,08:24:39,Reusable Coffee Cup,Takeout,N/A,False,517
2024-07-30,08:31:01,Matcha Latte,Takeout,True,False,3760
2024-07-30,09:25:43,Cappuccino,Takeout,False,True,24356
2024-07-30,09:46:01,Chai Latte,Takeout,True,False,10081
2024-07-30,10:33:41,Espresso,Dine-in,True,False,24985
2024-07-30,10:58:07,Chai Latte,Takeout,True,False,28026
2024-07-30,11:35:01,Mocha,Takeout,True,False,15371
2024-07-30,11:36:41,Flat White,Takeout,True,False,21061
2024-07-30,12:10:15,Flat White,Takeout,False,True,2661
2024-07-30,12:25:12,Cappuccino,Dine-in,False,False,16702
2024-07-30,12:53:39,Mocha,Takeout,True,False,10745
2024-07-30,13:37:22,Green Tea,Takeout,True,False,1507
2024-07-30,13:38:00,Americano,Dine-in,True,False,28391
2024-07-30,14:10:12,Matcha Latte,Dine-in,False,False,19853
2024-07-30,14:12:15,Hot Chocolate,Takeout,True,False,14571
2024-07-30,14:19:19,Green Tea,Takeout,True,False,24402
2024-07-30,14:19:19,Reusable Coffee Cup,Takeout,N/A,False,24402
2024-07-30,14:29:00,Mocha,Dine-in,False,False,20901
2024-07-30,14:36:40,Iced Coffee,Dine-in,False,False,21936
2024-07-30,14:46:59,Green Tea,Takeout,True,False,25105
2024-07-30,15:28:16,Cold Brew,Dine-in,True,False,10885
2024-07-30,15:52:45,Iced Latte,Takeout,False,True,640
2024-07-30,15:56:48,Chai Latte,Dine-in,True,False,8266
2024-07-31,07:57:54,Chai Latte,Dine-in,False,False,25835
2024-07-31,08:01:05,Espresso,Takeout,False,True,3633
2024-07-31,08:31:11,Flat White,Dine-in,True,False,10167
2024-07-31,08:34:50,Latte,Dine-in,True,False,3176
2024-07-31,09:03:17,Chai Latte,Dine-in,False,False,29715
